Jasonshort output:


Mastd output:
002244,1.00000
002410,1.00000
002385,1.00000
601098,1.00000
002513,1.00000
002309,1.00000
601808,1.00000
002557,1.00000
002594,1.00000
002375,1.00000
300016,1.02856
300039,1.02182
002570,1.00000
601933,1.00000
601398,1.00000
002477,1.00000
002204,1.00000
601607,1.00000
